feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,label
-1.2828453629736147,1.3411648765029607,-0.8873837913802683,-0.7019165942151272,-0.8173308715859627,1.5445281796736645,-1.5441643369724833,0.577335398972739,-1.418971138057604,-1.3766343931093359,-1.3548111494497679,0.04693561909468816,1.132164063525315,-0.49419216189504894,-0.9166492815991376,-0.7704837540260817,-0.904403457274303,-1.0477194530741807,quasistable
-1.209937933895295,1.121392229616291,-1.3410782853441474,-0.1917682056566759,-1.2220491053861977,1.066590482560484,-1.4703474651408652,-0.11361494999561719,1.0624979009358182,-1.049892042296823,-1.0706299698667048,-0.008895106876084444,1.2079149898929311,-0.25558220898006606,-1.1423482490339785,-0.9000390902797806,-1.230309588546714,-2.9561065001001254,quasistable
-1.2828453629736147,1.4510511999462954,-1.620274897014227,0.1403867955511178,-1.2564416222486205,1.4435650483621902,-1.3073042515152125,-0.4442727789473837,0.23534155460467743,-1.227327040790182,-1.299006116006431,1.052474859004091,1.4013736568423334,-0.3748871854375575,-1.417417876442754,-1.238636518511843,-1.1680021778179448,-3.271890290644454,quasistable
-1.2585428866141748,-0.1972436517037263,-1.2014799795091078,0.2864112186375475,-1.2831733202933537,0.037726543593989866,-0.9607814753649535,-0.5149564459458588,-0.04037722750570281,-1.2306419148294954,-1.245830855938717,0.24759862525160536,1.2180547588032995,-0.1362772325225746,-1.0492286320651438,-0.9204126186701664,-0.9156187982271027,-1.7694458370311876,quasistable
-1.3071478393330547,1.3411648765029607,-1.1316808265915879,-0.27318721600756557,-0.9073804202798812,1.62625014804102,-1.294642738092702,0.12456491564626278,-1.418971138057604,-1.4434030476355557,-1.446542614441969,0.596779213797892,1.0989355510735146,-0.25558220898006606,-1.0237850681778236,-0.8690750188189679,-0.9697319135884453,-1.5568026074433903,quasistable
-1.2828453629736147,-0.9664479158070698,-1.096781250132828,0.5399896420480367,-1.293469416076361,-0.6267512227423195,-0.7135400807102543,-0.7353197880377569,-0.5918147917264633,-1.3280487626393829,-1.3956451108413301,1.257322795999003,1.326616580122316,-0.016972256065083135,-0.9395040745733891,-0.8223981808419005,-0.8438021039401339,-1.6290820061064941,quasistable
-1.2828453629736147,1.3411648765029607,-1.026982097215308,-0.510663443716075,-0.9421522231647209,1.5836970154949763,-1.4668925842236988,0.3640505479478572,-0.5918147917264633,-1.3116409670370588,-1.2853913443964147,-0.16480633136015166,1.1794846705109974,-0.25558220898006606,-0.9494150041436704,-0.8406489860024839,-0.8272631346505834,-1.0330498606773661,quasistable
-1.2828453629736147,-1.5158795330237438,-0.9222833678390283,0.6173039762211633,-1.2936602840760234,-1.16252835263626,-0.5643900758188812,-0.7822229911560591,-1.1432523559472239,-1.394415251699973,-1.4344808586049584,1.0244414352438846,1.0213996779071137,-0.49419216189504894,-0.9379876054468881,-0.8246593425432117,-0.8339431787443613,-0.8603495706978711,quasistable
-1.3557527920519346,-0.1972436517037263,-1.1316808265915879,0.12049342727992787,-1.2770345475744975,-0.05884142403173479,-1.0903514329041468,-0.39938592026044983,-0.5918147917264633,-1.388354243681218,-1.4444615733061414,1.2557876321295287,1.2857477875020487,-0.9714120677250148,-1.210024297696182,-1.074194687437914,-0.9901982196697907,-0.8885139289820618,quasistable
-1.3071478393330547,-0.856561592363735,-0.9222833678390283,0.13847742918540623,-1.2631278846478065,-0.6629677072235595,-0.9697529177718209,-0.3666261185590179,-1.1432523559472239,-1.378576200158927,-1.3692438427002338,0.23514576122859332,1.2412591391905314,-1.0907170441825063,-1.0664617158733256,-0.9857325041437588,-0.7986768289778355,-0.43175960312760703,quasistable
-1.3314503156924946,1.5609375233896303,-0.9571829442977883,-0.5866061126001108,-0.8470882828908521,1.6670249106532156,-1.481620643279549,0.39323430624301603,-1.418971138057604,-1.4650675203253765,-1.5073690655513576,1.2777332041311549,1.380743208316567,-1.2100220206399976,-1.087800039721076,-1.0271717532820746,-0.7523915681171511,-0.270328450002907,quasistable
-1.3071478393330547,-0.08735732826039153,-1.8645719322255463,1.1271715688809734,-1.7023066262803646,0.020324290901923465,-0.6467814647856365,-1.4210327896766117,-0.04037722750570281,-1.252875131580593,-1.2532749782106576,0.0862671107838612,1.2482625926725652,-1.0907170441825063,-1.8073896089145278,-1.6641271606942938,-1.1187467008891958,-2.928580044885841,quasistable
-1.2585428866141748,1.121392229616291,-1.8645719322255463,0.6966848601909481,-1.4335859385517014,1.102185633347917,-0.9257378911149785,-1.0494687054838885,0.5110603367150577,-1.05789485736517,-1.1941050772591417,1.5898278165318651,1.085165478034051,-1.0907170441825063,-1.8125671551599787,-1.6967524938132128,-1.0254561434906388,-2.8418210831922917,quasistable
-1.4043577447708142,0.9016195827296215,-1.3061787088853876,0.12565342205885027,-1.1248846387695581,1.138061734072221,-1.055790431643905,-0.37917342237995466,-1.6946899201679844,-1.5239999383788974,-1.5221641291488583,0.7626434081880655,1.2638651585032452,-1.2100220206399976,-1.415901408200116,-1.3660460584571548,-0.7956567593978365,-0.5869296505485773,quasistable
-1.3071478393330547,-1.7356521799104132,-1.4108774382616673,1.4364256124218462,-1.679559392274674,-1.2915202255120448,-0.17536406523466655,-1.5076932261709757,-0.5918147917264633,-1.3192416206411834,-1.3432981258525525,0.5794136365268016,1.1713512016752958,-0.49419216189504894,-1.3117985620840868,-1.3050177656003368,-0.6505387507925531,-1.4989540915862627,quasistable
-1.3557527920519346,0.681846935842952,-1.4108774382616673,0.27808715688296964,-1.2378247574503918,0.9379462294146509,-1.0183565049358552,-0.5118143819925867,-0.8675335738368436,-1.386981176691496,-1.3925494327338055,0.4784706313598042,1.2209913458619515,-0.6134971383525404,-1.3497418264547576,-1.3662767892430028,-0.5829784475410088,-1.4967182305468858,quasistable
-1.4043577447708142,-1.2961068861370741,-1.3759778618029075,1.0969428372723569,-1.6139562701699766,-0.8776119719997882,-0.44230684742422594,-1.2352045914110006,-0.8675335738368436,-1.4543185712775868,-1.483079898861549,1.0282197341614112,1.3226260048959417,-0.7328021148100319,-1.3508141326606387,-1.395648818281464,-0.4930518085223666,-0.7997083760342152,quasistable
-1.3314503156924946,0.24230164206961283,-1.3759778618029075,0.3682075051301134,-1.344596578313136,0.4660087349554853,-0.9418844311697139,-0.6149298895103523,-0.5918147917264633,-1.3338741837881565,-1.3166897889417222,0.013733844408021254,1.1910574274712036,-0.9714120677250148,-1.3732247582949584,-1.408869692310559,-0.5237278680910735,-0.8663078603839137,quasistable
-1.3557527920519346,0.5719606123996172,-1.2363795559678676,0.1921364993493822,-1.0891238262467362,0.7759437339300966,-0.9860451634540308,-0.4582532240745532,-1.418971138057604,-1.4406569136561131,-1.5434922124314694,2.1828366221388236,1.387321587985742,-0.9714120677250148,-1.2843943617303348,-1.2117102358033718,-0.8386209162150867,-1.0252578523936742,quasistable
-1.4043577447708142,-1.6257658564670785,-1.2014799795091078,1.1761081956580612,-1.4165706269468843,-1.2129826122795928,-0.21417527781176504,-1.3125198625946037,-2.521846266499125,-1.6317535697709458,-1.640390043228536,1.3122936122202997,1.1168622302969342,-0.9714120677250148,-1.2604672669695145,-1.1614339975670744,-0.9062667252612195,-1.2653638552408024,quasistable
-1.3800552684113743,0.681846935842952,-0.9571829442977883,-0.4741081521793332,-1.0104325205394944,0.8573431077942129,-1.450344569610451,0.2682028999826563,-1.418971138057604,-1.4632922918714326,-1.4557364678181626,0.48933922641519806,1.2725240733579353,-0.8521070912675234,-1.0274461452967731,-0.9604444100148088,-0.749858767464959,-0.7972671711292155,quasistable
-1.4286602211302541,1.0115059061729563,-1.2014799795091078,-0.13044802770972577,-1.0168290505604451,1.3567580978153668,-1.2307520246680743,-0.052170191922896944,-2.521846266499125,-1.658674727551078,-1.566062708332485,-0.25205607693813514,1.2968357881483823,-0.7328021148100319,-1.0966386630854765,-0.9811640345839667,-0.8989998491590055,-1.1675853349979362,quasistable
-1.3557527920519346,0.5719606123996172,-1.1665804030503477,0.05740740682825668,-1.0864759294339221,0.8886461369885134,-1.0486773033101608,-0.25482884200517153,-1.6946899201679844,-1.5093673752319243,-1.4680156458633942,0.10199764174025586,1.1216116533230767,-0.7328021148100319,-1.0321795242022926,-0.9394248354240484,-0.8180122151625769,-0.8338630046108386,quasistable
-1.3557527920519346,0.681846935842952,-1.1316808265915879,-0.30567847313707514,-1.1707210306555067,0.8169631463425481,-1.439789801460127,0.056712448425152835,-0.3160960096160831,-1.3375912232930987,-1.3551735197968025,0.5298507356470584,1.394255710562441,-0.7328021148100319,-1.073783870111225,-0.948630993779387,-0.9155115324277987,-1.063059286597312,quasistable
-1.452962697489694,-0.41701629859039585,-1.026982097215308,0.31849897984228676,-1.145908548330243,-0.03365184954417879,-0.8190451086358378,-0.5177278790725435,-2.2461274843887447,-1.667079704083647,-1.678822006891183,1.5050603769466848,1.102090187269587,-0.7328021148100319,-1.0201239910588737,-1.0052984747836762,-0.6090891015381327,-0.6528899360720496,quasistable
-1.3800552684113743,1.121392229616291,-1.026982097215308,-0.4860395233791809,-0.9977629479662327,1.2874783292862024,-1.4912341746988798,0.2867013844998842,-0.8675335738368436,-1.4467179216748691,-1.4778514124257633,1.042081123625716,1.338373816813207,-0.7328021148100319,-1.0503009382710247,-0.9802411114405745,-0.7654299958284099,-0.710608530017571,quasistable
-1.477265173849134,0.7917332592862868,-0.8873837913802683,-0.6262523774108332,-1.0107979617259606,1.1103217644681964,-1.5876025140653671,0.47548429604533704,-1.6946899201679844,-1.6012819550829258,-1.5490830692142898,0.20759904060257806,1.5142833083586122,-0.6134971383525404,-0.8709396956506356,-0.8211522345983209,-0.6502352060994668,-0.29126647582884135,quasistable
-1.452962697489694,0.681846935842952,-0.9222833678390283,-0.1127854659328307,-0.8178092665735731,1.2143184479012452,-1.0432601116240345,-0.017084990050075428,-3.624721394940646,-1.8083842453358607,-1.7336538171167697,0.578719849953896,1.1510784801401974,-0.3748871854375575,-0.8974555657438368,-0.7091555111476612,-0.9944488810621547,-0.7495139932862501,quasistable
-1.4286602211302541,0.5719606123996172,-0.8524842149215085,-0.7103312139505047,-1.070220412807043,0.7475079388157706,-1.6981183137762277,0.5348341073859658,-0.3160960096160831,-1.4260243505091401,-1.4520713505938694,0.9000637499088134,1.4915716206178287,-0.25558220898006606,-0.7892474773785821,-0.6548414841590223,-0.8203453735643363,-0.8512638055812216,quasistable
-1.5501726029274538,-0.6367889454770654,-1.096781250132828,0.07998625048791787,-1.3816198400946662,-0.3230546252940868,-1.208799660737681,-0.3183394948314464,-0.8675335738368436,-1.5983692425078357,-1.6345299970450615,1.6520093308143597,1.6158323078030097,-0.49419216189504894,-1.0835108193168643,-1.0868848806595586,-0.5761237195500625,-1.000559966201893,quasistable
-1.501567650208574,0.5719606123996172,-0.9571829442977883,-0.20169644543777185,-0.969240910797727,0.953107923963547,-1.2105278973214508,0.012926670604122106,-2.521846266499125,-1.7400759452242711,-1.7310758109335802,1.4464140559335852,1.4268275714970435,-0.7328021148100319,-1.0352124624552925,-1.0450995353424706,-0.5456722535634304,-0.33634589401848625,quasistable
-1.4286602211302541,0.022528995182943264,-0.8873837913802683,-0.47751554346417097,-1.1968775514033592,0.20523512033679175,-1.5289729143255284,0.25840806637045566,-0.3160960096160831,-1.4143044959358508,-1.446159537217961,0.9556096623756557,1.5112927510383192,-0.6134971383525404,-0.9520037750567393,-0.9519304440170145,-0.5490908493091817,-0.3458937303066176,quasistable
-1.501567650208574,1.231278553059626,-1.3410782853441474,0.04115630115469872,-1.0497582036148945,1.5934939478415748,-1.204803899058695,-0.23972220523322219,-1.9704087022783645,-1.6854293067355621,-1.7254849541507598,2.083312293947832,1.575216173770484,-0.49419216189504894,-1.253589275652234,-1.2150789052767537,-0.7340788038513635,-1.4680476448435493,quasistable
-1.501567650208574,1.231278553059626,-1.1665804030503477,-0.290045134672642,-1.0088520387917728,1.532085330369174,-1.4159862203439904,0.11012670838939283,-1.6946899201679844,-1.6604499560050219,-1.6825492447463966,1.6581493567397132,1.4759036360457547,-0.49419216189504894,-1.1313650132578172,-1.0833316265574982,-0.7310296085858007,-1.182682303573759,quasistable
-1.4043577447708142,1.5609375233896303,-1.2712791324266277,-0.43767112635027766,-1.140805583507944,1.5677959636996583,-1.63890476758505,0.1805680614008425,0.5110603367150577,-1.3200459475710355,-1.4088353914733915,1.5609628719070465,1.4597180217822372,-0.6134971383525404,-1.222968161100152,-1.1001057546886537,-0.9599788498676979,-1.43145782099037,quasistable
-1.4286602211302541,-0.5269026220337306,-1.061881673674068,0.18744946656534475,-1.2536202539164718,-0.3110034151020818,-1.016145206349214,-0.4530497156390094,-1.418971138057604,-1.5657892421745772,-1.6169291516176638,1.7811047845187102,1.472029969718486,-0.9714120677250148,-1.1268156102976274,-1.0192346142489006,-0.8888492422995019,-0.867445422728866,quasistable
-1.477265173849134,1.3411648765029607,-1.1316808265915879,-0.33505773886425577,-0.9190569403421924,1.632413961533675,-1.3646058100773923,0.1545569544631937,-2.7975650486095054,-1.750422728806432,-1.6820936934529815,0.46057139026972166,1.2002105150343643,-0.9714120677250148,-1.1643147117476789,-1.0196499296634272,-0.9977190537747707,-0.9099614104476268,quasistable
-1.3800552684113743,-1.4059932095804089,-1.026982097215308,0.2884254174068219,-1.52230774158054,-1.216581711782613,-1.030690555343695,-0.5349164114581262,-0.04037722750570281,-1.3313636366786954,-1.3946511807466064,1.2007381415142115,1.3464804445241214,-1.0907170441825063,-1.1278879165035083,-1.031440272820264,-0.8600003630945305,-0.6630827015570252,quasistable
-1.477265173849134,1.4510511999462954,-0.7826850620039886,-1.0894559278063678,-0.9626461607910398,1.4147919331349883,-1.9852011257321684,0.9134815167734136,-0.3160960096160831,-1.4260243505091401,-1.5012708902826888,1.6792879997728327,1.5331279300487148,-1.2100220206399976,-1.0259296761702732,-0.9217277841495004,-0.844922515980314,-0.07035763902275739,quasistable
-1.3557527920519346,0.022528995182943264,-0.8175846384627485,-0.4508956953240098,-1.1202552902466885,0.09726043832413617,-1.4288573247606497,0.19132053673839622,-0.5918147917264633,-1.388354243681218,-1.4394919228325234,1.1783188902465795,1.3432345565041108,-1.2100220206399976,-1.0015584140695217,-0.8969934439065859,-0.8368255683719651,0.016519068941124728,quasistable
-1.4043577447708142,-0.5269026220337306,-0.8873837913802683,-0.12701027253387595,-1.231496954214554,-0.33542142362561306,-1.2058636500624615,-0.1157561668222612,-1.1432523559472239,-1.5003936546380785,-1.5065407904724213,0.8146608360547731,1.3598634053415195,-1.0907170441825063,-1.0753003392377258,-1.028325407211315,-0.7120314849201053,-0.14365456384629696,quasistable
-1.3314503156924946,0.4620742889562824,-0.8524842149215085,-0.542373928779138,-1.0510472367673356,0.49189597620123604,-1.4976406971054383,0.28132929124887507,-0.3160960096160831,-1.3534302708327386,-1.4273680463645926,1.4291756876226642,1.3293251016238052,-1.0907170441825063,-1.0280742841627228,-0.869167311133307,-0.9817099219927594,-0.2790577927693265,quasistable
-1.3557527920519346,-1.1862205626937394,-1.4108774382616673,0.9775405987667543,-1.618011787650055,-0.9769483848517685,-0.5699881471474602,-1.2039771445591223,-0.5918147917264633,-1.3789783616231488,-1.4338182385418095,1.208049981125718,1.2538759159007316,-1.2100220206399976,-1.4445618871696295,-1.2911969915280366,-1.1044758136142785,-1.3055147078867384,quasistable
-1.3314503156924946,-0.41701629859039585,-0.9571829442977883,-0.12530199500834066,-1.251877816774093,-0.39734201953688975,-1.2650626813527532,-0.18893075411431384,0.5110603367150577,-1.199434977484551,-1.3837593634585934,2.6910395461086245,1.5108811417896977,-0.9714120677250148,-1.0955663568795955,-1.0248875185021786,-0.7815687151441539,-0.5409835389362179,quasistable
-1.3800552684113743,0.3521879655129476,-1.026982097215308,-0.0923687275742415,-1.0049955983782788,0.5443982458173019,-1.107674161619809,-0.1504686810549225,-2.2461274843887447,-1.5630431081951337,-1.5560923470697887,0.8080235029696314,0.9862081071927074,-1.0907170441825063,-1.1658311808741797,-0.9946848586346645,-1.0656724905868318,-0.9125375415644991,quasistable
-1.209937933895295,-1.6257658564670785,-1.1316808265915879,0.6156241762182286,-1.5999850445967767,-1.4641349347307808,-0.7958261135472403,-0.8560860711327114,0.7867791188254379,-1.1029990352001624,-1.1750651038820923,0.780409105445535,1.2488417129407916,-0.9714120677250148,-1.2022579805376614,-1.0111359636656327,-1.1295339546501524,-1.1666911514346938,quasistable
-1.2342404102547349,1.3411648765029607,-1.2014799795091078,-0.0033182945338909955,-0.8657808585526617,1.6233005367052362,-1.019502071544637,-0.1569783872188935,-1.1432523559472239,-1.2560234270242583,-1.3533409611846559,1.5095763147062518,0.767189177132027,-0.3748871854375575,-1.1147600727348963,-1.0020451707032183,-0.8981423406672533,-1.4313044190806388,quasistable
-1.2342404102547349,0.24230164206961283,-1.1665804030503477,0.05128845072064863,-1.2101349190656487,0.3722769582326634,-1.1163567403723251,-0.323206209281652,-0.04037722750570281,-1.22304126122537,-1.2721596500104064,0.714217971033992,1.3560427812370037,-0.7328021148100319,-1.151186872398379,-1.0306788612269655,-0.930698077752086,-1.0088407203647378,quasistable
-1.209937933895295,-0.1972436517037263,-0.9571829442977883,0.05227448770753542,-1.1363249621487068,0.002002866268631393,-0.962090851086551,-0.26737487930517584,-0.5918147917264633,-1.2249830682749612,-1.2421139715219902,0.2630005101084605,1.0495964275012275,-0.8521070912675234,-1.0809220484037956,-1.147267127316002,-0.39480378981059383,-0.19694648558577554,quasistable
-1.1613329811764153,-0.1972436517037263,-0.9920825207565481,0.030964240331252224,-1.165517976466181,-0.03727748969527736,-1.0277280678194043,-0.25940212387713396,0.23534155460467743,-1.1190046653368566,-1.1911750541674044,0.8146070289860963,1.2740051274219957,-0.49419216189504894,-1.0117295306150924,-1.1149186711401007,-0.27376819773155553,-0.5934044108308728,quasistable
-1.1613329811764153,0.7917332592862868,-0.7128859090864688,-0.7804313030635982,-0.8746699441072816,0.8567812735231266,-1.4869050466366105,0.5935651893813968,-0.3160960096160831,-1.152555571195615,-1.1389626638789538,-0.2957365569225972,0.9799882705483959,-1.2100220206399976,-0.9780754822293214,-1.0897459424040747,-0.2426842030244211,0.4686967276253,quasistable
-1.209937933895295,-0.1972436517037263,-1.2363795559678676,0.1972033365498376,-1.4250018997863418,-0.13816481276361667,-1.0889708367599515,-0.507321441065156,1.0624979009358182,-1.0342885736243503,-1.1200883455176918,0.8361493725856772,1.345152164862123,-1.2100220206399976,-1.3732247582949584,-1.3972408607038156,-0.5610501275384129,-0.2661819739305354,quasistable
-1.1613329811764153,-1.5158795330237438,-0.8873837913802683,0.3045343199232185,-1.4530265505354998,-1.351833720344886,-0.878924111117232,-0.5072264047829329,0.23534155460467743,-1.1119727557940091,-1.1328127214178516,0.09592007923101135,1.065061483569516,-1.4486319735549806,-1.1460093261529292,-1.2289688985848084,-0.35514318298328074,0.3187204848324746,quasistable
-1.1613329811764153,-1.0763342392504045,-1.1665804030503477,0.6386579716043573,-1.4602026027813384,-0.9711563022520964,-0.6905986242279719,-0.8849983936702304,0.5110603367150577,-1.0940253146063155,-1.1807905553652398,0.9673963417699483,0.8616827689172337,-1.0907170441825063,-1.2848385246509544,-1.1928133844424136,-0.8931769624759109,-0.8374898712289783,quasistable
-1.0884255520980954,-0.3071299751470611,-0.8873837913802683,-0.0378353121248545,-1.1221239114765853,-0.18697801758024724,-0.9955890693771886,-0.18621292746113252,-0.04037722750570281,-1.074302648966086,-1.0705367889203243,-0.29185040778551574,0.9774229150463256,-0.9714120677250148,-1.014946444813423,-1.0701338256069877,-0.4135471409654434,-0.20563299020147627,quasistable
-1.0884255520980954,1.121392229616291,-1.026982097215308,-0.28234115689256506,-0.8703827640456006,1.2147167041350198,-1.1616622418022113,0.07093121912739996,-0.3160960096160831,-1.0752735544915857,-1.0986256675347534,0.06673728926742148,0.6758436772686535,-0.7328021148100319,-1.0804778854831756,-0.9540762403254017,-0.9211224784905817,-1.1009752276804834,quasistable
-1.0641230757386555,0.9016195827296215,-1.096781250132828,-0.2580730149838095,-1.0833339573702159,0.8625761595429879,-1.273661759284411,-0.05639185104579967,1.3382166830461983,-0.875605339247129,-0.9564833105507884,0.5129439447896976,1.121527673803887,-1.0907170441825063,-1.2240404673060319,-1.1372303381316105,-0.862784137560394,-0.5198066024538102,quasistable
-1.1127280284575354,0.3521879655129476,-1.4108774382616673,0.6516861467539461,-1.2350689301112352,0.5423740867837291,-0.6071237985296222,-0.8871376378443362,-0.3160960096160831,-1.1068826492993449,-1.0846588790161893,-0.4830209617195386,0.6785071648829827,-0.8521070912675234,-1.3971518570331594,-1.2769609020412098,-0.9994387682229907,-1.3475644020556679,quasistable
-1.0155181230197756,-1.0763342392504045,-1.4806765911791873,1.2950978507144089,-1.642513221564773,-0.8859266691776422,-0.27863550306837703,-1.472352770038911,1.0624979009358182,-0.8525677955661791,-0.8825079925632853,-0.154590936412329,0.9679844955262344,-0.9714120677250148,-1.4725942259473999,-1.318700101201128,-1.1124815924903808,-1.138120551203869,quasistable
-1.0398205993792156,-0.3071299751470611,-1.3759778618029075,0.9536698681993927,-1.34678421037853,-0.09196482635410677,-0.364089030348357,-1.1448098805548386,-0.04037722750570281,-0.9911262028389494,-0.9614840213398667,-0.732697249715015,0.7752679476755782,-0.8521070912675234,-1.3732247582949584,-1.2892588529269127,-0.8901096584487606,-1.0667194966000382,quasistable
-1.0641230757386555,0.9016195827296215,-1.4806765911791873,0.35532991972997113,-1.2796072247523222,0.9844036537689305,-0.9613564115524127,-0.6770067482692009,1.3382166830461983,-0.876174079306999,-0.9182584156578757,0.023082699631181834,1.1964759185348635,-0.7328021148100319,-1.4096515575165094,-1.263070908733155,-1.0769048765255789,-1.3944496018899109,quasistable
-0.9912156466603358,-0.9664479158070698,-1.061881673674068,1.2626714802313086,-1.120892824799791,-0.5660433794072779,0.16000933225050232,-1.2850370275427991,-1.6946899201679844,-1.0941918932019639,-1.0176100113762914,-1.1940554839388335,0.3748454958403402,-0.25558220898006606,-0.9966410547993613,-0.9472004629071289,-0.6937717654931774,-1.0057129880169284,quasistable
-0.9912156466603358,-0.7466752689204003,-1.585375320555467,1.3300461973870017,-1.6047577270455213,-0.5244075206989309,-0.27797244184384834,-1.52256241387423,1.6139354651565787,-0.7692247708433949,-0.8335155216442,0.1759765771572698,1.0243063837135813,-0.3748871854375575,-1.3727805953743388,-1.137045753502932,-1.3047742486092542,-1.6332579829757494,quasistable
-0.918308217582016,-0.5269026220337306,-0.8524842149215085,0.514901940698369,-0.961466895647622,-0.3247615998568293,-0.3366311891317046,-0.648835322002805,-1.1432523559472239,-0.9938723368183927,-0.9510063415913218,-0.8930431013133647,0.49809123649385145,-0.9714120677250148,-0.8849558652604856,-1.0558515899629914,-0.05129833313628057,0.02365488835237376,quasistable
-0.8697032648631362,-0.08735732826039153,-1.550475744096707,1.483601372083126,-1.253278332097254,0.20224809361923138,0.09898751146475294,-1.5862543988336213,0.23534155460467743,-0.7992942240671923,-0.9039810239847103,0.713157843903196,0.22794030772986001,-0.25558220898006606,-1.318676548982056,-1.1660947594412057,-1.06854305931481,-1.7385161113559844,quasistable
-0.8940057412225761,1.121392229616291,-1.585375320555467,0.972246123381924,-1.117954338527894,1.4597077519163608,-0.2827073903715322,-1.1314924088444689,0.5110603367150577,-0.8205565352927904,-0.7874220135013917,-0.93912436023667,0.5918280445657866,-0.25558220898006606,-1.3400148772491183,-1.2546030888925304,-0.8873889100565759,-1.2657171052221137,quasistable
-0.8454007885036963,-1.1862205626937394,-1.550475744096707,2.265749159387941,-1.469371744127546,-0.8452969759065951,0.6944825306793042,-2.155834241850367,-0.5918147917264633,-0.8742322722574069,-0.8839471205129372,-0.3788311967141752,-0.05680061643271233,-0.3748871854375575,-1.3876850908254286,-1.3871117792050847,-0.6400285210606574,-2.103405503060611,quasistable
-0.8210983121442563,-0.9664479158070698,-1.6551744734729867,2.1487132138817326,-1.5771473978107067,-0.6818278215107129,0.4921297301095838,-2.104453698386622,0.23534155460467743,-0.7641346683501385,-0.6921807328621977,-1.4179453982520183,0.38602895648695557,-0.49419216189504894,-1.4896433320425262,-1.489071713471353,-0.6452197918340337,-2.299783382833803,quasistable
-0.7724933594253766,-1.0763342392504045,-0.8175846384627485,0.8570521096449868,-1.035393115478814,-0.8597161183596962,-0.03912715467695101,-0.9377068114605333,0.5110603367150577,-0.6520952573932781,-0.6231440050328526,-0.9936909840535915,-0.1251789538495506,-0.49419216189504894,-0.7670208232702804,-0.8117845646928887,-0.37145994955284234,0.09623132798129684,quasistable
-0.7481908830659366,1.231278553059626,-0.7826850620039886,-0.11357157492164052,-0.5387663287362685,1.496498911295326,-0.6160011322492759,-0.005226796778893352,0.23534155460467743,-0.6600980724616253,-0.6365413544346481,-0.9300674993510953,0.29348606244638287,-0.25558220898006606,-0.76121513815888,-0.7331053667186922,-0.5541137205365404,0.222666482206443,quasistable
-0.7238884067064967,-0.5269026220337306,-0.7826850620039886,0.41037053955676045,-0.9360113663212126,-0.510889161762429,-0.3832923245016083,-0.6216437128679754,0.5110603367150577,-0.6097372135377285,-0.584246136638304,-0.9734570276943688,-0.1013767964122728,-1.3293269970974892,-0.9776313193087014,-0.899877578729687,-0.7602093255262363,0.14910077730921475,quasistable
-0.650980977628177,1.121392229616291,-0.7477854855452287,-0.2480428399855764,-0.5024498195215449,1.2231180121267846,-0.7203294122192636,0.06406078440098763,-0.04037722750570281,-0.6187109301301672,-0.5062122707640128,-1.9003874847644378,-0.06400655840009348,-0.7328021148100319,-0.8631733784921161,-0.6528802724793137,-1.0282269139136688,-0.5631793420166319,quasistable
-0.626678501268737,-1.1862205626937394,-0.573287603251429,0.8402351819868353,-0.776813671427255,-1.0754476859388258,0.16846385258058522,-0.9328087973163595,-0.8675335738368436,-0.6930802382605127,-0.6645474055411836,-0.9688881681743882,-0.434787960117326,-0.8521070912675234,-0.7280052526937291,-0.6530417840294073,-0.6537658107497769,0.05465356837031081,quasistable
-0.5537710721904173,-0.08735732826039153,-0.573287603251429,-0.15120720464995682,-0.7062048580381204,-0.09313885586894519,-0.7243227815086123,-0.08402942950197145,2.165373029377339,-0.28768280375425026,-0.22872976588184743,-1.3466756044774861,0.21452069737665092,-0.3748871854375575,-0.6452407282157947,-0.46178903563993096,-0.8600822176459912,-0.4740883652285847,quasistable
-0.5780735485498573,-1.5158795330237438,-0.7477854855452287,1.3518998885651212,-0.9321116792935206,-1.3483182992170297,0.48510309442176974,-1.3689723420591937,-0.5918147917264633,-0.6271159106641441,-0.5424389520289916,-1.60620259943831,-0.34234782238279043,-0.49419216189504894,-0.7950531624899816,-0.607818550003183,-0.9434636557882053,-0.6730080274058841,quasistable
-0.5051661194715376,0.13241531862627806,-0.6779863326277088,0.28176959396299933,-0.5712723983203682,0.2562300180328847,-0.23317998756882857,-0.44364724487464774,0.23534155460467743,-0.4449929711417503,-0.33147728942390214,-1.909585070316281,-0.08441156547866195,-0.3748871854375575,-0.7170220213368779,-0.5577961156313185,-0.8427768664672083,-0.598870637054774,quasistable
-0.5294685958309774,0.24230164206961283,-0.573287603251429,0.024395760417755263,-0.5231273368772945,0.3527504434134194,-0.41011685147718413,-0.17886056201918674,0.7867791188254379,-0.4237306599161522,-0.37846119327656685,-1.220862322941887,-0.004484368103028289,-0.25558220898006606,-0.6047086929320545,-0.5262552172058854,-0.6063586387327443,-0.1785049465443462,quasistable
-0.5051661194715376,1.5609375233896303,-0.2591914151225897,-1.0164774274128452,-0.1612189554522508,1.5686646828244992,-1.074274039332447,0.959818018487449,1.3382166830461983,-0.3216358710772302,-0.24382507919546248,-1.5377946137972722,-0.1591223122572073,-0.49419216189504894,-0.4367748490084467,-0.3554682895211341,-0.5311934631005044,0.34298296339013146,quasistable
