group,run_name,run_path,seed,checkpoint_metric,test_acc,macro_f1,teacher_agreement
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0005_wd0.0002_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0005_wd0.0002_bs128_seed42,42,val_macro_f1,0.8287,0.764001,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed183,183,val_macro_f1,0.8792,0.842699,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0002_wd1e-05_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0002_wd1e-05_bs128_seed122,122,val_macro_f1,0.8146,0.730554,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0005_wd1e-05_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.2_ep80_lr0.0005_wd1e-05_bs64_seed77,77,val_macro_f1,0.8595999999999999,0.80163,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn32_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn32_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed14,14,val_macro_f1,0.7920999999999999,0.708201,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn32_do0.3_ep80_lr0.0003_wd0.0005_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn32_do0.3_ep80_lr0.0003_wd0.0005_bs128_seed42,42,val_macro_f1,0.8062,0.742193,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk6_bn32_do0.1_ep80_lr0.0001_wd0.0005_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk6_bn32_do0.1_ep80_lr0.0001_wd0.0005_bs128_seed122,122,val_macro_f1,0.8595999999999999,0.826189,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk6_bn32_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk6_bn32_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed100,100,val_macro_f1,0.8287,0.785179,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed14,14,val_macro_f1,0.7584000000000001,0.668108,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed122,122,val_macro_f1,0.8792,0.816409,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed14,14,val_macro_f1,0.736,0.634264,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed183,183,val_macro_f1,0.7809,0.69628,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn16_do0.3_ep80_lr0.0002_wd1e-05_bs128_seed42,42,val_macro_f1,0.7893000000000001,0.674696,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn32_do0.3_ep80_lr0.0001_wd0.0002_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn32_do0.3_ep80_lr0.0001_wd0.0002_bs128_seed100,100,val_macro_f1,0.8708,0.83325,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn32_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk9_bn32_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed77,77,val_macro_f1,0.7612000000000001,0.631916,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed122,122,val_macro_f1,0.8343,0.770287,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.2_ep80_lr0.0002_wd0.0005_bs128_seed14,14,val_macro_f1,0.7415999999999999,0.646928,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.3_ep80_lr0.0001_wd0.0005_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.3_ep80_lr0.0001_wd0.0005_bs128_seed183,183,val_macro_f1,0.8764,0.833844,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.3_ep80_lr0.0005_wd0.0001_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn16_do0.3_ep80_lr0.0005_wd0.0001_bs128_seed122,122,val_macro_f1,0.8146,0.740824,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed77,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.2_ep80_lr0.0001_wd0.0002_bs128_seed77,77,val_macro_f1,0.8595999999999999,0.808215,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0001_wd0.0001_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0001_wd0.0001_bs128_seed42,42,val_macro_f1,0.8399,0.776273,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0003_wd1e-05_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0003_wd1e-05_bs128_seed14,14,val_macro_f1,0.809,0.745412,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk3_bn32_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed14,14,val_macro_f1,0.8006,0.729403,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk6_bn32_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk6_bn32_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed100,100,val_macro_f1,0.8062,0.724643,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn16_do0.2_ep80_lr0.0005_wd0.0001_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn16_do0.2_ep80_lr0.0005_wd0.0001_bs128_seed42,42,val_macro_f1,0.8118000000000001,0.751631,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn32_do0.3_ep80_lr0.0001_wd0.0002_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn32_do0.3_ep80_lr0.0001_wd0.0002_bs64_seed122,122,val_macro_f1,0.8427,0.780339,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn32_do0.3_ep80_lr0.0005_wd0.0002_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc24_blk9_bn32_do0.3_ep80_lr0.0005_wd0.0002_bs64_seed42,42,val_macro_f1,0.7781,0.69112,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk3_bn32_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk3_bn32_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed42,42,val_macro_f1,0.8006,0.72364,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn16_do0.1_ep80_lr0.0001_wd0.0002_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn16_do0.1_ep80_lr0.0001_wd0.0002_bs64_seed42,42,val_macro_f1,0.7865000000000001,0.691018,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn16_do0.1_ep80_lr0.0001_wd1e-05_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn16_do0.1_ep80_lr0.0001_wd1e-05_bs64_seed122,122,val_macro_f1,0.809,0.729031,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn32_do0.2_ep80_lr0.0005_wd0.0001_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk6_bn32_do0.2_ep80_lr0.0005_wd0.0001_bs64_seed183,183,val_macro_f1,0.8539,0.813502,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk9_bn16_do0.3_ep80_lr0.0005_wd0.0002_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk9_bn16_do0.3_ep80_lr0.0005_wd0.0002_bs64_seed122,122,val_macro_f1,0.8258,0.769669,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk9_bn32_do0.2_ep80_lr0.0001_wd0.0001_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc32_blk9_bn32_do0.2_ep80_lr0.0001_wd0.0001_bs128_seed122,122,val_macro_f1,0.7669,0.66506,-1.0
