feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,label,source_file,dataset_type,row_mean,row_std,row_max,row_min,row_range,row_energy,row_abs_mean,row_coeff_var,positive_ratio,pca_1,pca_2,pca_3
248.099,40,196.207,49.0,223.0,1729.0,10880.0,206.0,924,2614.859953,306968.5,22.27424824,0.877670208,208,995.7228695,48201.5,20.56915309,0.790927331,instability,a01.csv,train_data,20751.57782340939,72327.69703400874,306968.5,0.790927331,306967.709072669,96683331569.03537,20751.57782340939,3.485407116967149,1.0,-1.843092353919478,0.8444028438012565,0.5887074634513089
250.128,38,214.149,34.0,228.0,1774.0,8138.0,360.0,924,2613.788885,303716.0,22.4943445,0.870862056,196,959.5807341,45433.5,20.26687764,0.795130033,instability,a01.csv,train_data,20273.531879629387,71532.64758382353,303716.0,0.795130033,303715.204869967,94385924103.71368,20273.531879629387,3.5283762103483665,1.0,-1.6005243793970165,0.865001522660922,0.49128087189241376
242.25,38,202.2,35.0,222.0,1704.0,8880.0,338.0,928,2640.617312,309343.0,22.54086819,0.871366026,200,966.4091612,46114.5,20.25277661,0.806612979,instability,a01.csv,train_data,20661.024894278056,72852.2551461711,309343.0,0.806612979,309342.193387021,97910471452.28339,20661.024894278056,3.5260716987155405,1.0,-1.6711187610052105,0.8077189447284506,0.5079392393531941
254.159,33,230.176,36.0,232.0,1536.0,8775.0,582.0,924,2609.303604,305001.0,22.32276385,0.867814507,200,972.0660154,44852.5,21.06710525,0.794574376,instability,a01.csv,train_data,20349.014270965723,71813.64544012025,305001.0,0.794574376,305000.205425624,95125877286.18756,20349.014270965723,3.5290970109832314,1.0,-1.65989205368798,0.6041330836236171,0.6744083835101452
243.051,27,211.085,31.0,224.0,1215.0,8035.0,289.0,932,2609.345234,289020.5,23.55778413,0.863547211,204,975.4802289,45871.0,20.74429764,0.7904912,instability,a01.csv,train_data,19440.745421282274,68130.05707692102,289020.5,0.7904912,289019.7095088,85711945999.80865,19440.745421282274,3.504498186696963,1.0,-1.0894966509062984,0.9627479397490324,0.5110042028141211
247.245,28,212.191,37.0,214.0,1299.0,9400.0,444.0,924,2570.960458,286361.0,23.08218534,0.87397542,204,982.8944424,46395.5,20.82274111,0.781033155,instability,a01.csv,train_data,19409.18615752361,67507.35843547915,286361.0,0.781033155,286360.218966845,84254035661.26968,19409.18615752361,3.4781138110374186,1.0,-1.357839843855137,0.9093717467663855,0.5134238892310623
232.106,30,195.092,41.0,204.0,1326.0,9115.0,334.0,928,2579.68838,285794.5,23.28523515,0.890644439,204,965.4802289,45468.0,20.50127721,0.78716281,instability,a01.csv,train_data,19303.462829361608,67358.64893187965,285794.5,0.78716281,285793.71283719,83839415150.46143,19303.462829361608,3.4894593538638836,1.0,-1.4305780956094984,1.140456331443767,0.45822701847511926
239.253,29,210.152,48.0,208.0,1296.0,11372.0,373.0,924,2548.717817,285063.5,22.78777364,0.880431221,216,1002.551297,48054.5,20.91602456,0.766400552,instability,a01.csv,train_data,19535.001374665168,67231.39689834746,285063.5,0.766400552,285062.733599448,83710125408.10017,19535.001374665168,3.4415864943597843,1.0,-1.5157395885646094,0.9341619105519939,0.4636293519848456
234.019,22,203.158,37.0,206.0,965.0,8831.0,252.0,916,2568.717817,283745.5,23.25432905,0.886642281,200,968.6518018,44170.0,21.2426152,0.800251816,instability,a01.csv,train_data,19075.84613650817,66862.4811831602,283745.5,0.800251816,283744.699748184,82550035934.29088,19075.84613650817,3.5050859974801285,1.0,-1.0005433596946536,1.2715669829730554,0.8553889503632138
238.134,24,223.143,45.0,202.0,1094.0,10125.0,611.0,928,2578.960458,290905.0,22.86326135,0.889838143,208,1034.894442,51241.5,20.90115447,0.81015596,instability,a01.csv,train_data,19972.449794995726,68678.3191976274,290905.0,0.81015596,290904.18984404,87364273487.43556,19972.449794995726,3.4386527392766486,1.0,-1.4118623315800907,0.6363560625706325,0.6298777596014076
238.076,26,206.197,36.0,205.0,1252.0,8641.0,467.0,924,2570.960458,288365.0,22.9217751,0.889122923,192,983.8233747,46298.0,20.9060528,0.826431313,instability,a01.csv,train_data,19469.477789713113,67979.17192708356,288365.0,0.826431313,288364.173568687,85382943047.43814,19469.477789713113,3.491576541565024,1.0,-1.3291840492092184,0.9782582414388774,0.8718861917913752
242.207,22,213.19,34.0,207.0,1107.0,8792.0,440.0,928,2589.060963,287682.5,23.30081486,0.883353197,204,1012.066015,49536.5,20.67723031,0.803798262,instability,a01.csv,train_data,19614.177176368274,67900.31482530784,287682.5,0.803798262,287681.696201738,85302583840.89803,19614.177176368274,3.461797770804074,1.0,-1.0574783795854992,0.8769351948351598,0.5514432257937717
345.0,40,327.0,0.171005189,-0.029734315,-0.026016174,0.136633992,-0.132861584,516,1676.575682,131909.5,21.30935237,0.782627624,280,1156.107646,69172.0,19.32262893,0.575848798,quasistable,c01.csv,train_data,11414.682934046112,34165.93810050991,131909.5,-0.132861584,131909.632861584,22189602303.62033,11414.70389094311,2.9931569976950088,0.8333333333333334,4.418500705600631,1.652042643719961,-1.3489239590919586
351.0,29,315.0,0.766216815,-0.284191519,-0.554708838,0.484278262,-0.743485332,520,1653.788885,134192.0,20.3813765,0.77183439,272,1117.279218,63623.0,19.62046511,0.548895569,quasistable,c01.csv,train_data,11228.558821330946,34119.583112304346,134192.0,-0.743485332,134192.743485332,22059930777.550148,11228.734641963056,3.038643129115307,0.8333333333333334,4.510198329403576,2.1062978816033153,-1.1944589769504854
321.0,39,327.0,0.008083669,-0.114538327,-0.062330484,-0.065826744,0.053765275,516,1614.333041,122268.0,21.31441725,0.807305774,280,1152.592927,66823.0,19.8804372,0.546437644,quasistable,c01.csv,train_data,10743.516317736498,31938.960276718797,122268.0,-0.114538327,122268.114538327,19419268692.13343,10743.543283909275,2.972859102377002,0.8333333333333334,4.401883591698489,1.8650374806437635,-1.3073268882909714
330.0,33,336.0,0.003781776,-0.084244885,-0.397064298,-0.031466603,0.152611583,504,1594.575682,125770.5,20.21675675,0.781076644,284,1249.563489,66489.0,23.48371781,0.55548551,quasistable,c01.csv,train_data,10924.184434738167,32625.853957652747,125770.5,-0.397064298,125770.897064298,20243668390.078617,10924.241409825501,2.9865711397095,0.8333333333333334,4.727156004132581,1.302616523855452,-0.08108845534000238
342.0,30,282.0,1.206958771,-0.682293236,-0.542814672,0.487865359,-1.219089866,512,1643.88939,130079.5,20.77477486,0.774943403,276,1061.622364,60794.0,18.53870521,0.164062456,quasistable,c01.csv,train_data,10836.695270349166,32994.77792868975,130079.5,-1.219089866,130080.719089866,20620952658.463726,10836.966847879612,3.044726930632482,0.8333333333333334,4.473960195870294,3.1473804837576784,-3.6403672740575264
312.0,46,270.0,1.117900252,-0.676784396,0.494871855,0.364724368,-1.099054456,504,1581.504614,120064.0,20.83186338,0.791858468,280,1042.693432,57840.5,18.79668386,0.320264006,quasistable,c01.csv,train_data,10110.091131852056,30606.73753343892,120064.0,-1.099054456,120065.099054456,17764981469.992283,10110.288447280058,3.027345365563694,0.8888888888888888,4.061870598726747,2.7951023626041938,-2.806073763396226
333.0,40,282.0,1.021843672,-0.57842809,0.024712129,0.396131694,-1.038067341,512,1624.717817,128121.5,20.60316173,0.774112181,268,1039.7645,57075.0,18.94192229,0.284145959,quasistable,c01.csv,train_data,10518.689547290222,32253.910877114136,128121.5,-1.038067341,128122.538067341,19676921973.030876,10518.869157893665,3.0663430774438294,0.8888888888888888,4.161898966828899,2.914505322900817,-2.8096625445369394
336.0,28,279.0,1.455215812,-0.761434317,-0.490444124,0.649704278,-1.375890732,524,1648.475177,125505.0,21.65228802,0.796529432,276,1047.421354,57780.0,18.9873917,0.332941757,quasistable,c01.csv,train_data,10414.730157379223,31754.566340203597,125505.0,-1.375890732,125506.375890732,19094391095.24309,10415.022131731777,3.04900519363954,0.8333333333333334,4.303644695754796,2.8905526269128363,-2.6510149672074363
306.0,39,276.0,1.057096124,-0.704256058,0.079016648,0.325527161,-1.068993211,516,1589.404109,120769.5,20.91757788,0.80729033,276,1043.178713,57733.5,18.84905346,0.31773153,quasistable,c01.csv,train_data,10143.842381436889,30746.02073968948,120769.5,-1.068993211,120770.568993211,17922558141.2019,10144.039409133444,3.0310033992596663,0.8888888888888888,4.128295056514447,2.9469610285205894,-2.7527692995535458
327.0,36,288.0,0.765614629,-0.550905704,-0.271013737,0.196922064,-0.836324036,504,1597.060963,119866.5,21.27870355,0.789639919,280,1081.7645,62214.0,18.80950321,0.133180222,quasistable,c01.csv,train_data,10346.368932395391,30980.024426367898,119866.5,-0.836324036,119867.336324036,18242804830.326233,10346.553181670613,2.994289554992256,0.8333333333333334,4.44803851099469,3.075713680176138,-3.806951611509625
333.0,34,294.0,0.815961003,-0.485444367,-0.297538489,0.304298162,-0.849059284,516,1644.232536,122674.5,22.03800001,0.797388339,284,1097.521859,63861.5,18.86197836,0.295672478,quasistable,c01.csv,train_data,10598.901980622888,31724.658628701993,122674.5,-0.849059284,122675.349059284,19131778424.337822,10599.083318638444,2.9932023795202194,0.8333333333333334,4.407248750066498,2.6100441760859727,-3.0296928466204536
333.0,32,297.0,0.955215991,-0.483491808,-0.359289318,0.457405776,-0.939607084,504,1608.475177,124301.0,20.81393065,0.768589903,276,1085.178713,60892.5,19.33920991,0.400550578,quasistable,c01.csv,train_data,10520.56146692211,31781.09986102572,124301.0,-0.939607084,124301.939607084,19162931086.82747,10520.759510056556,3.020855869807829,0.8333333333333334,4.439273993419592,2.539744116965992,-2.1297727947539395
342.0,27,321.0,0.486061364,-0.230299383,-0.660852671,0.252716422,-0.494702816,512,1660.475177,119799.0,23.01503195,0.785143647,284,1143.906635,66253.0,19.750387,0.436942263,quasistable,c01.csv,train_data,10576.984568876445,31372.696746534228,119799.0,-0.660852671,119799.660852671,18745890565.814495,10577.13855275089,2.9661286297845884,0.8333333333333334,4.602424569493947,2.076193611971489,-2.0509553306310884
330.0,26,327.0,0.296263725,-0.214267746,-0.73991257,0.117247134,-0.291912287,512,1627.747255,122909.5,21.55700841,0.798804001,284,1155.320849,67879.5,19.66376098,0.459548293,quasistable,c01.csv,train_data,10838.484146885556,32180.014715975292,122909.5,-0.73991257,122910.23991257,19718916195.887787,10838.622601619221,2.9690512326137632,0.8333333333333334,4.702309765563281,2.150184321889252,-1.8464932322600511
357.0,28,297.0,1.164273858,-0.51050812,-0.607734442,0.619919658,-1.136174917,520,1674.960458,132357.0,21.19640469,0.772099177,260,1055.521859,59034.5,18.87246263,0.429199814,quasistable,c01.csv,train_data,10868.043458852668,33327.13421510357,132357.0,-1.136174917,132358.136174917,21007922510.079144,10868.29394968367,3.066525666858338,0.8333333333333334,4.331849496441541,2.6773227807168514,-1.996408045560983
327.0,28,309.0,0.651509583,-0.406649858,-0.592096031,0.272602677,-0.675701201,520,1635.161468,122042.0,21.90846616,0.805476027,268,1090.835567,61022.5,19.49972936,0.461071694,quasistable,c01.csv,train_data,10404.6900801895,31317.885196516683,122042.0,-0.675701201,122042.675701201,18622405226.063667,10404.876129866167,3.0099777076633782,0.8333333333333334,4.367198143194398,2.501123196431887,-1.7577183524798268
357.0,33,324.0,0.478985816,-0.112697758,-0.376102507,0.354733199,-0.461037606,508,1677.88939,129426.5,21.75221307,0.756033717,268,1119.078208,62617.0,19.99993669,0.548453461,quasistable,c01.csv,train_data,10909.633784226777,33019.04757714886,129426.5,-0.461037606,129426.961037606,20676739516.841297,10909.739321768,3.0265954137606363,0.8333333333333334,4.418213950550954,1.9073508856108474,-1.1504064310229591
324.0,35,348.0,-0.388620436,0.032483902,-0.304690808,-0.282819837,0.593368649,520,1623.504614,130687.0,20.16854953,0.804561434,280,1197.320849,68218.5,21.01449335,0.587280668,quasistable,c01.csv,train_data,11293.086114969556,33817.75875165169,130687.0,-0.388620436,130687.388620436,21737502010.745663,11293.194573978555,2.9945542261317337,0.8333333333333334,4.599897816934403,1.6043098307991053,-0.6482362016189805
321.0,53,291.0,0.476736039,-0.347040236,0.730114818,0.080248974,-0.484563828,512,1594.333041,122074.0,20.82259815,0.804051051,272,1069.279218,60779.0,18.81172851,0.401294266,quasistable,c01.csv,train_data,10389.27263481911,31302.598346794053,122074.0,-0.484563828,122074.484563828,18600361021.28295,10389.365035270666,3.01297303931413,0.8888888888888888,3.981969230503493,2.45862840295756,-2.3301811416590406
354.0,54,300.0,0.507612705,-0.149212852,0.789502561,0.271218002,-0.458735675,512,1665.303604,129577.0,21.40222487,0.760187599,280,1106.936073,65081.0,18.82742227,0.455951511,quasistable,c01.csv,train_data,11054.035880443942,33282.07683850691,129577.0,-0.458735675,129577.458735675,21030293624.06329,11054.103430280276,3.010852977000674,0.8888888888888888,4.103806433842943,1.8727382290373598,-2.1839397396791496
336.0,48,309.0,0.261669248,-0.172449842,0.411062509,0.057866659,-0.244052023,536,1679.161468,131416.0,21.45540297,0.806346342,284,1128.693432,67301.5,18.92898172,0.448177604,quasistable,c01.csv,train_data,11282.239328065943,33879.65666414619,131416.0,-0.244052023,131416.244052023,21804329943.170876,11282.285606050944,3.0029195161519415,0.8888888888888888,4.173975048547822,1.950177331737971,-2.2345320255472876
327.0,43,297.0,0.663251102,-0.372918963,0.233677983,0.27449131,-0.66993165,524,1642.190906,129224.0,20.86911852,0.79991561,268,1073.865005,60056.5,19.20168589,0.492968918,quasistable,c01.csv,train_data,10749.836009428887,32746.762751905648,129224.0,-0.66993165,129224.66993165,20310019538.53618,10749.951881719222,3.046256959006894,0.8888888888888888,4.0634688372433505,2.3312547335001494,-1.665333956236639
339.0,50,309.0,0.358416229,-0.12529251,0.574677706,0.195117176,-0.30502674,516,1660.717817,129279.5,21.33349578,0.774235306,276,1107.421354,62250.0,19.70091654,0.521160548,quasistable,c01.csv,train_data,10879.481492835277,32954.742628195876,129279.5,-0.30502674,129279.80502674,20592792164.693726,10879.529306085278,3.0290729066360695,0.8888888888888888,4.079595373190381,1.8266200575703684,-1.5000340161613386
333.0,29,303.0,0.828007519,-0.452275664,-0.50898236,0.378962964,-0.827008188,536,1667.989895,129058.0,21.557674,0.808551768,284,1110.249781,63365.0,19.45324037,0.425816049,quasistable,c01.csv,train_data,10929.327981247667,33011.20486124588,129058.0,-0.827008188,129058.827008188,20675677770.83975,10929.526677493444,3.02042402953648,0.8333333333333334,4.425338879474997,2.3483344822308303,-2.1108045848182155
321.0,47,282.0,0.736568332,-0.518945217,0.373929828,0.174027085,-0.788696468,508,1573.747255,120500.5,20.55327921,0.799644725,268,1042.107646,58093.0,18.69396218,0.286369905,quasistable,c01.csv,train_data,10148.64805781,30722.03101150529,120500.5,-0.788696468,120501.288696468,17899245254.245407,10148.793351330554,3.027204297213048,0.8888888888888888,4.067659663490235,2.9494724121640004,-2.8842899890911724
318.0,26,294.0,0.918103039,-0.615548015,-0.721641421,0.329342902,-0.956088781,508,1578.575682,120066.5,20.75434183,0.793223143,268,1064.350286,59774.5,18.95191982,0.273192563,quasistable,c01.csv,train_data,10218.758489615557,30787.205594454375,120066.5,-0.956088781,120067.456088781,17993098932.602074,10219.013298306336,3.012812723359766,0.8333333333333334,4.491146288305033,3.1530017575746383,-2.8193382277487276
327.0,46,309.0,0.191904411,-0.220719352,0.258239418,-0.040282823,-0.182082117,524,1628.818322,122802.0,21.60428273,0.811145228,280,1113.078208,63844.0,19.4057875,0.366648285,quasistable,c01.csv,train_data,10606.449525182223,31748.91938039498,122802.0,-0.220719352,122802.220719352,19160837878.53222,10606.498756770225,2.993359776522344,0.8333333333333334,4.204924545162294,2.2786882719413386,-2.455039994233097
330.0,49,309.0,0.111090131,-0.197815254,0.381098181,-0.104401648,-0.088011481,528,1633.060963,127576.5,20.90422695,0.81129429,284,1122.249781,65699.0,19.16991995,0.330982292,quasistable,c01.csv,train_data,10976.229395967279,32924.171615675186,127576.5,-0.197815254,127576.697815254,20596615313.385468,10976.272754676502,2.99958851331694,0.8333333333333334,4.234196542252568,2.2726832416047613,-2.7250855508181693
315.0,45,300.0,0.437653363,-0.347709388,0.296814889,0.095014483,-0.45577848,520,1605.646749,119454.0,21.58237886,0.816080255,260,1058.00714,56622.5,19.76915729,0.479014915,quasistable,c01.csv,train_data,10012.379250843722,30365.55122681661,119454.0,-0.45577848,119454.45577848,17479593210.972267,10012.4685272735,3.0328007425665353,0.8888888888888888,3.932022705641591,2.4680024585636677,-1.524165127586436
315.0,48,351.0,-0.749547064,0.104920879,0.304886818,-0.566835642,1.130428195,524,1617.404109,123059.5,21.25797725,0.819548952,264,1167.220343,62463.0,21.81136561,0.638009739,quasistable,c01.csv,train_data,10547.437511485386,31666.77917513544,123059.5,-0.749547064,123060.249547064,19049815241.611862,10547.583776230498,3.002319676286552,0.8888888888888888,4.1348496855880965,1.483511324204604,-0.08857314293987757
333.0,46,357.0,-0.774714887,0.184958205,0.142592773,-0.543724179,1.207303405,520,1626.818322,126103.0,20.98711255,0.803119176,268,1215.705625,62116.0,23.79322824,0.646671706,quasistable,c01.csv,train_data,10701.776138554946,32270.518329849685,126103.0,-0.774714887,126103.774714887,19765072231.067184,10701.9226317845,3.015435747491458,0.8888888888888888,4.291072541722359,1.0851717640410712,0.55980797863712
321.0,55,288.0,0.686624706,-0.352796465,0.933589816,0.263094962,-0.650651038,520,1607.404109,118432.5,21.81620728,0.817247374,268,1050.592927,54658.0,20.19366786,0.536283431,quasistable,c01.csv,train_data,9846.930016884777,29973.181228961515,118432.5,-0.650651038,118433.150651038,17017973634.36458,9847.041511051777,3.043911267528636,0.8888888888888888,3.7092916108961096,2.145104341889739,-1.2083908277400381
321.0,39,306.0,0.589083731,-0.334482312,0.028317915,0.286537677,-0.57393223,508,1585.161468,123963.0,20.27005542,0.793396531,260,1071.7645,56627.0,20.28500791,0.603704568,quasistable,c01.csv,train_data,10262.381869844998,31325.55049108288,123963.0,-0.57393223,123963.57393223,18577628600.244923,10262.48280479411,3.0524639297559113,0.8888888888888888,4.125380099161779,2.249073306089084,-0.572467321136371
